profiled replay steps: 8 (active window: 8/8)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     318.617us         0.92%     318.617us       0.830us           384  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     142.116us         0.41%     142.116us       0.740us           192  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      74.309us         0.22%      74.309us       0.774us            96  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      74.041us         0.21%      74.041us       0.771us            96  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      39.553us         0.11%      39.553us       4.944us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.405us         0.04%      13.405us       0.838us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.733us         0.04%      12.733us       0.796us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.209us         0.03%      10.209us       1.276us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.983us         0.03%       9.983us       1.248us             8  
void gemmk1_kernel<int, float, 256, 5, true, false, ...         0.00%       0.000us         0.00%       0.000us       0.000us       9.120us         0.03%       9.120us       1.140us             8  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.961us         0.03%       8.961us       1.120us             8  
                                          memcpy32_post         0.00%       0.000us         0.00%       0.000us       0.000us       6.656us         0.02%       6.656us       0.832us             8  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       6.368us         0.02%       6.368us       0.796us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.173us         0.02%       6.173us       0.772us             8  
                                       Memset (Unknown)         0.00%       0.000us         0.00%       0.000us       0.000us       2.081us         0.01%       2.081us       0.260us             8  
                                  cudaStreamIsCapturing         0.02%       8.533us         0.02%       8.533us       1.067us       0.000us         0.00%       0.000us       0.000us             8  
                                Activity Buffer Request         0.25%     104.465us         0.25%     104.465us     104.465us       0.000us         0.00%       0.000us       0.000us             1  
                                        cudaGraphLaunch        19.74%       8.275ms        19.74%       8.275ms       1.034ms       0.000us         0.00%       0.000us       0.000us             8  
                                   cudaDriverGetVersion         0.00%       0.290us         0.00%       0.290us       0.036us       0.000us         0.00%       0.000us       0.000us             8  
                                  cudaDeviceSynchronize        79.99%      33.537ms        79.99%      33.537ms      16.768ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 41.925ms
Self CUDA time total: 34.516ms
