profiled replay steps: 8 (active window: 8/8)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     476.132us         1.07%     476.132us       1.240us           384  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     422.133us         0.95%     422.133us       1.099us           384  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     371.456us         0.84%     371.456us       0.967us           384  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     324.093us         0.73%     324.093us       0.844us           384  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     143.132us         0.32%     143.132us       0.745us           192  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      74.434us         0.17%      74.434us       0.775us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      74.404us         0.17%      74.404us       0.775us            96  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      38.080us         0.09%      38.080us       4.760us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.152us         0.03%      13.152us       0.822us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.369us         0.02%      10.369us       1.296us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.920us         0.02%       9.920us       1.240us             8  
void gemmk1_kernel<int, float, 256, 5, true, false, ...         0.00%       0.000us         0.00%       0.000us       0.000us       9.217us         0.02%       9.217us       1.152us             8  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.025us         0.02%       9.025us       1.128us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.112us         0.01%       6.112us       0.764us             8  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       6.112us         0.01%       6.112us       0.764us             8  
                                          memcpy32_post         0.00%       0.000us         0.00%       0.000us       0.000us       5.408us         0.01%       5.408us       0.676us             8  
                                       Memset (Unknown)         0.00%       0.000us         0.00%       0.000us       0.000us       2.079us         0.00%       2.079us       0.260us             8  
                                  cudaStreamIsCapturing         0.02%      13.199us         0.02%      13.199us       1.650us       0.000us         0.00%       0.000us       0.000us             8  
                                Activity Buffer Request         0.32%     199.566us         0.32%     199.566us      99.783us       0.000us         0.00%       0.000us       0.000us             2  
                                        cudaGraphLaunch        32.00%      19.958ms        37.28%      23.254ms       2.907ms       0.000us         0.00%       0.000us       0.000us             8  
                                   cudaDriverGetVersion         0.00%       0.702us         0.00%       0.702us       0.088us       0.000us         0.00%       0.000us       0.000us             8  
                                    Command Buffer Full        13.38%       8.346ms        13.38%       8.346ms       4.173ms       0.000us         0.00%       0.000us       0.000us             2  
                                           Buffer Flush         1.73%       1.081ms         9.99%       6.234ms       3.117ms       0.000us         0.00%       0.000us       0.000us             2  
                                  cudaDeviceSynchronize        52.55%      32.775ms        52.67%      32.851ms      16.426ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 62.374ms
Self CUDA time total: 44.445ms
