profiled replay steps: 8 (active window: 8/8)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                    _fp8_append_t1_side         0.00%       0.000us         0.00%       0.000us       0.000us       1.034ms         1.42%       1.034ms       1.346us           768  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     953.512us         1.31%     953.512us       1.242us           768  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     839.450us         1.16%     839.450us       2.186us           384  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     793.143us         1.09%     793.143us       1.022us           776  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     692.922us         0.95%     692.922us       1.804us           384  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     618.783us         0.85%     618.783us       0.806us           768  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     531.481us         0.73%     531.481us       1.384us           384  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     477.675us         0.66%     477.675us       1.244us           384  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     388.429us         0.53%     388.429us       1.012us           384  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us     369.532us         0.51%     369.532us       0.962us           384  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     306.843us         0.42%     306.843us       0.799us           384  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     150.915us         0.21%     150.915us       0.786us           192  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      78.654us         0.11%      78.654us       0.819us            96  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      78.401us         0.11%      78.401us       0.817us            96  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      39.584us         0.05%      39.584us       4.948us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.120us         0.02%      13.120us       0.820us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.591us         0.01%      10.591us       1.324us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.952us         0.01%       9.952us       1.244us             8  
void gemmk1_kernel<int, float, 256, 5, true, false, ...         0.00%       0.000us         0.00%       0.000us       0.000us       9.056us         0.01%       9.056us       1.132us             8  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.864us         0.01%       8.864us       1.108us             8  
                                          memcpy32_post         0.00%       0.000us         0.00%       0.000us       0.000us       6.687us         0.01%       6.687us       0.836us             8  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       6.079us         0.01%       6.079us       0.760us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.280us         0.01%       5.280us       0.660us             8  
                                       Memset (Unknown)         0.00%       0.000us         0.00%       0.000us       0.000us       2.178us         0.00%       2.178us       0.272us             8  
                                  cudaStreamIsCapturing         0.01%      12.518us         0.01%      12.518us       1.565us       0.000us         0.00%       0.000us       0.000us             8  
                                Activity Buffer Request         0.20%     211.425us         0.20%     211.425us     105.712us       0.000us         0.00%       0.000us       0.000us             2  
                                        cudaGraphLaunch        34.74%      37.272ms        43.38%      46.547ms       5.818ms       0.000us         0.00%       0.000us       0.000us             8  
                                   cudaDriverGetVersion         0.00%       0.422us         0.00%       0.422us       0.053us       0.000us         0.00%       0.000us       0.000us             8  
                                    Command Buffer Full        23.71%      25.437ms        23.71%      25.437ms       6.359ms       0.000us         0.00%       0.000us       0.000us             4  
                                           Buffer Flush         2.95%       3.162ms        18.12%      19.440ms       9.720ms       0.000us         0.00%       0.000us       0.000us             2  
                                  cudaDeviceSynchronize        38.40%      41.200ms        38.40%      41.200ms      20.600ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 107.296ms
Self CUDA time total: 72.637ms
